symbol,goog_symbol,yahoo_symbol,csi_symbol,tsid_symbol,name,country,city,currency,time_zone,utc_offset,open,close,lunch
ETF,ETF,ETF,,ETF,ETF,NONE,NONE,USD,NONE,NONE,NONE,NONE,NONE
FRA,FRA,F,,FRA,Deutsche Börse Frankfurt Stock Exchange,Germany,Frankfurt,EUR,CET,1,9:00,20:00,NONE
FUND,MUTF,FUND,FUND,FUND,Mutual Fund,NONE,NONE,USD,NONE,NONE,NONE,NONE,NONE
GREY,OTCMKTS,,GREY,GREY,Grey Market,United States,NONE,USD,NONE,NONE,NONE,NONE,NONE
HAM,,HM,,HAM,Hamburg Stock Exchange,Germany,Hamburg,EUR,EET,1,,,
HAN,,HA,,HAN,Hanover Stock Exchange,Germany,Hanover,EUR,EET,1,,,
HKEX,HKG,HK,,HKG,Hong Kong Stock Exchange,Hong Kong,Hong Kong,HKD,HKT,8,9:30,16:00,12:00 - 13:00
ICEX,ICE,,,ICE,NASDAQ OMX Iceland,Iceland,Rejkjavik,ISK,,0,10:00,16:00,NONE
IDX,JAK,JK,,INDO,Indonesia Stock Exchange,Indonesia,Jakarta,IDR,WIB,7,9:30,16:00,NONE
INDEX,INDEX,INDEX,INDEX,INDEX,Indices,NONE,NONE,USD,NONE,NONE,NONE,NONE,NONE
IST,IST,IS,,IST,Borsa Istanbul,Turkey,Istanbul,TRY,EET,2,9:30,17:30,NONE
JSE,JSE,,,JSE,Johannesburg Stock Exchange,South Africa,Johannesburg,ZAR,SAST,2,9:00,17:00,NONE
KSC,KRX,KS,,KOR,Korea Stock Exchange,South Korea,Seoul,KRW,KST,9,8:00,15:00,NONE
KSCQ,KOSDAQ,KQ,,KOSDAQ,KOSDAQ,South Korea,Seoul,KRW,KST,9,8:00,15:00,NONE
LSE,LON,L,LSE,LON,London Stock Exchange,United Kingdom,London,GBP,GMT,0,8:00,16:30,NONE
MAD,MCE,MA,,MAD,Madrid Stock Exchange,Spain,Madrid,EUR,CET,1,9:00,17:30,NONE
MEX,BMV,MX,,MEX,Mexico Stock Exchange,Mexico,Mexico City,MXN,,-6,,,
MF,,MF,,MADF,Madrid Fixed Income Market,Spain,Madrid,EUR,EET,1,,,
MICEX,MCX,ME,,MCX,Moscow Exchange,Russia,Moscow,RUB,MSK,3,10:30,19:00,NONE
MIL,BIT,MI,,MIL,Borsa Italiana Milan Stock Exchange,Italy,Milan,EUR,CET,1,9:05,17:35,NONE
MSE,,MC,,MADC,Madrid SE C.A.T.S.,Spain,Madrid,EUR,EET,1,,,
MUN,,MU,,MUN,Munich Stock Exchange,Germany,Munich,EUR,CET,1,,,
MX,,,MSE,MONT,Montreal Stock Exchange,Canada,Montreal,CAD,EST,-5,9:30,16:00,NONE
NASDAQ,NASDAQ,,,Q,NASDAQ Stock Exchange,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NASDAQCM,NASDAQ,,NASDAQCM,Q,Nasdaq Capital Market,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NASDAQGM,NASDAQ,,NASDAQGM,Q,Nasdaq Global Market,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NASDAQGS,NASDAQ,,NASDAQGS,Q,Nasdaq Global Select,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NSE,NSE,NS,,NSE,National Stock Exchange of India,India,Mumbai,INR,IST,5.5,9:00,3:30pm,NONE
NYBOT,,NYB,,NYB,New York Board of Trade,United States,New York City,USD,EST,-5,,,
NYMEX,,NYM,,NYMEX,New York Mercantile Exchange,United States,New York City,USD,EST,-5,,,
NYSE,NYSE,,NYSE,N,New York Stock Exchange,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NYSEARCA,NYSEARCA,,NYSE ARCA,NARCA,New York Stock Exchange ARCA,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NYSEMKT,NYSEMKT,,,NMKT,New York Stock Exchange MKT,United States,New York City,USD,EST,-5,9:30,16:00,NONE
NZE,NZE,NZ,,NZE,New Zealand Stock Exchange,New Zealand,Wellington,NZD,NZST,12,10:00,17:00,NONE
OMXH,HEL,HE,,HEL,NASDAQ OMX Helsinki,Finland,Helsinki,EUR,EET,2,10:00,18:30,NONE
OPRA,OPRA,,,OPRA,Options Pricing Authority Options Chains,United States,New York City,USD,EST,-5,9:30,16:00,NONE
OSL,OSL,OL,,OSL,Oslo Stock Exchange,Norway,Oslo,NOK,CET,1,9:00,17:30,NONE
OTC,OTC,,,OTC,OTC Market,United States,New York City,USD,EST,-5,9:30,16:00,NONE
OTCBB,OTCBB,OB,,OTCBB,OTC Bulletin Board Market,United States,New York City,USD,EST,-5,9:30,16:00,NONE
OTCMKTS,OTCMKTS,,,OTCMKTS,OTC Other Issues,United States,New York City,USD,EST,-5,9:30,16:00,NONE
OTCQB,OTCMKTS,,,OTCMKTS,OTC Markets QB,United States,New York City,USD,EST,-5,9:30,16:00,NONE
OTCQX,OTCMKTS,,,OTCMKTS,OTC Markets QX,United States,New York City,USD,EST,-5,9:30,16:00,NONE
PAR,EPA,PA,,PAR,NYSE Euronext Paris,France,Paris,EUR,CET,1,9:00,17:30,NONE
PINK,PINK,PK,OTC,PINK,OTC Markets Pink Sheets,United States,New York City,USD,EST,-5,9:30,16:00,NONE
PSI,ELI,LS,,LIS,NYSE Euronext Lisbon,Portugal,Lisbon,EUR,CET,1,9:00,17:30,NONE
QSE,,QA,,QAT,Qatar Stock Exchange,Qatar,Doha,QAR,,3,,,
RSE,RSE,,,RSE,NASDAQ OMX Riga,Latvia,Riga,LVL,EET,2,10:00,14:00,NONE
SAO,,SA,,SAO,Sao Paolo Stock Exchange (BOVESPA),Brazil,Sao Paolo,BRL,,-3,,,
SEK,STO,ST,,STO,NASDAQ OMX Stockholm,Sweden,Stockholm,SEK,CET,1,9:00,17:30,NONE
SET,BKK,BK,,THAI,Thailand Stock Exchange,Thailand,Bangkok,THB,,7,,,
SGO,,SN,,SGO,Santiago Stock Exchange,Chile,Santiago,CLP,,-4,9:30,16:30,NONE
SGX,SGX,SI,,SING,Singapore Stock Exchange,Singapore,Singapore,SGD,SST,8,9:00,17:00,NONE
SIX,SWX,SW,,SWX,SIX Swiss Exchange,Switzerland,Zurich,CHF,CET,1,9:00,17:30,NONE
SSE,SHA,SS,,SHA,Shanghai Stock Exchange,China,Shanghai,CNY,CST,8,9:30,15:00,11:30 - 13:00
STU,STU,SG,,STU,Stuttgart Stock Exchange,Germany,Stuttgart,EUR,CET,1,9:00,20:00,NONE
SZSE,SHE,SZ,,SHEN,Shenzhen Stock Exchange,China,Shenzhen,CNY,CST,8,9:30,15:00,11:30 - 13:00
TADAWUL,TADAWUL,,,SAUD,Saudi Stock Exchange,Saudi Arabia,Riyadh,SAR,,3,,,
TAIEX,TPE,TW,,TAI,Taiwan Stock Exchange,Taiwan,Taipei,TWD,CST,8,9:00,13:30,NONE
TAL,TAL,TL,,TAL,NASDAQ OMX Tallinn,Estonia,Tallinn,EUR,EET,2,10:00,14:00,NONE
TLV,TLV,TA,,TLV,Tel Aviv Stock Exchange,Israel,Tel Aviv,ILS,IST,2,9:30,16:30,NONE
TSE,TYO,,,TYO,Tokyo Stock Exchange,Japan,Tokyo,JPY,JST,9,9:00,15:00,11:30 - 12:30
TSX,TSE,TO,TSX,TSX,Toronto Stock Exchange,Canada,Toronto,CAD,EST,-5,9:30,16:00,NONE
TSXV,CVE,V,VSE,TSXV,TSX Venture Exchange,Canada,Toronto,CAD,EST,-5,9:30,16:00,NONE
TWO,,TWO,,TAIO,Taiwan OTC Exchange,Taiwan,Taipei,TWD,,8,9:00,14:00,NONE
VSE,VSE,,,VILN,NASDAQ OMX Vilnius,Lithuania,Vilnius,LTL,EET,2,10:00,14:00,NONE
VTX,VTX,VX,,VTX,SIX Swiss Exchange,Switzerland,Zurich,CHF,CET,1,9:00,17:30,NONE
WBAG,VIE,VI,,WBAG,Vienna Stock Exchange (Wiener Borse),Austria,Vienna,EUR,CET,1,9:15,17:35,NONE
WSE,WSE,,,WAR,Warsaw Stock Exchange,Poland,Warsaw,PLN,CET,1,9:00,18:20,NONE
XETRA,ETR,DE,,DE,Deutsche Borse XETRA,Germany,Frankfurt,EUR,CET,1,,,
